id,gamma_0,gamma_1,gamma_2,gamma_3,gamma_4,beta_0,beta_1,beta_2,beta_3,beta_4
114,-0.545538663864,0.540877223015,0.456585764885,1.112327933311,-1.060149073601,1.569747447968,0.804917991161,0.353540956974,1.591167807579,-1.243794798851
115,-0.755240976810,0.769872069359,-1.552141070366,1.555801868439,-0.337364524603,1.578459262848,0.639826536179,1.554995059967,-0.239768847823,1.438460707664
116,-0.632645010948,0.634260177612,-1.198195219040,1.323396921158,1.023846983910,1.583849430084,-0.697871208191,1.551711797714,0.355822741985,0.116407461464
117,-0.654128670692,0.715912878513,0.297291100025,1.343992710114,-1.348939776421,1.569197773933,0.685399532318,0.361370623112,1.532545447350,-1.178784251213
118,-0.599524199963,0.622960627079,-1.267419815063,1.206959724426,-3.243113279343,1.564721822739,0.563378334045,-1.556724905968,1.216598391533,-6.443732261658
119,-0.431234627962,0.485023885965,0.324239403009,0.897166550159,-0.984717428684,1.565959215164,0.741000115871,0.305544108152,1.562615752220,-1.258530139923
120,0.251437872648,0.628964304924,0.311787903309,0.881430804729,1.359545707703,0.284603804350,0.429461866617,0.440441697836,0.173436388373,0.155988827348
121,-0.637082636356,0.672584950924,0.275146603584,1.303621053696,-1.223640561104,1.576921582222,0.800584971905,0.396416455507,1.518829345703,-1.199462771416
122,-0.210523366928,-0.587190091610,-0.375194996595,2.022642135620,-2.204427719116,2.857324123383,-0.259536415339,1.022192120552,1.602930426598,-2.707484006882
123,-0.685635268688,0.900779545307,-0.184206724167,1.587694406509,-0.902623593807,1.578434824944,-0.379692494869,1.026404738426,1.475039720535,-1.203852653503
124,-0.599652647972,0.558572649956,0.196311488748,1.271549582481,-1.149252057076,1.572110891342,0.642976164818,0.300616949797,1.603288531303,-1.295419931412
125,0.253918170929,0.374548882246,0.414185762405,0.833721637726,0.984601438046,0.392304897308,0.477854579687,0.341070592403,0.210046976805,0.194272726774
126,-0.437146842480,0.519172430038,0.268923610449,0.964118659496,-0.907340407372,1.584320902824,0.703620731831,0.335470199585,1.549965620041,-1.285940527916
127,-0.640356302261,0.661989212036,-1.160930037498,1.119454264641,0.685500919819,1.568089246750,0.620117068291,1.552363514900,1.201373934746,0.147662952542
128,-0.662776291370,0.662098288536,-0.350892037153,-1.342216491699,1.302921175957,1.567665815353,-0.748928189278,1.294460773468,1.554091811180,-1.851719498634
129,-0.625026524067,0.637445390224,0.931609928608,3.017125606537,-2.305248737335,1.580551862717,0.762643277645,0.102144457400,1.762163519859,-1.445371031761
130,-0.679128050804,0.704800009727,0.737380981445,1.322407960892,-1.253492474556,1.560171008110,0.742164671421,2.743166923523,4.754353523254,-5.129899978638
131,-0.538206756115,0.551521539688,0.377669543028,1.091218352318,-1.056680083275,1.568549990654,0.793236434460,0.357230246067,1.580905556679,-1.229706645012
132,-0.498553574085,0.443717420101,-0.320663630962,0.948058605194,-0.951083838940,1.574680447578,0.839958488941,1.244822144508,1.554881453514,-0.352465122938
133,-0.520962655544,0.416317254305,-0.368016570807,0.109175696969,4.249779701233,1.578946709633,1.033612608910,2.367723226547,2.076477766037,-1.389727115631
134,-0.506236135960,0.525632143021,2.493406057358,1.019905209541,-0.734974741936,1.579662680626,0.774762868881,0.349250108004,1.579320192337,-1.259471178055
135,-0.458257257938,0.460564464331,5.549879074097,0.877371251583,-0.903287231922,1.572006702423,0.802763223648,-0.250766038895,1.582285642624,-1.808133244514
136,-0.646205604076,0.634805440903,-1.259596467018,1.330880641937,-0.794090092182,1.565775990486,2.571976900101,1.553246259689,1.952840328217,-1.700363636017
137,-0.607064664364,0.602753698826,3.896007537842,-2.040522575378,-2.079365253448,1.574275493622,2.345816850662,1.513188838959,0.076466582716,-2.889789342880
138,0.639192998409,-0.675997793674,-0.821386694908,-0.538995862007,-3.600632190704,1.604723811150,0.812052130699,1.539580821991,1.457201719284,-1.764861941338
139,-0.595021903515,0.645648241043,0.259877681732,1.224948048592,-1.185033321381,1.565596818924,0.751219809055,0.269270300865,1.531882047653,-1.274997472763
140,-0.508740544319,0.547908902168,0.556349873543,1.426100015640,-0.148606821895,1.587149739265,0.826296150684,0.182148501277,1.231666684151,-1.082937002182
141,0.508446335793,-0.514124095440,0.341149657965,4.529061317444,-7.378019809723,1.566403388977,3.881845712662,1.704015254974,1.790948033333,-1.743824005127
142,-0.537839770317,0.583044946194,0.292677849531,1.153920054436,-1.033105850220,1.560680627823,0.706232845783,0.284944236279,1.554334163666,-1.268518447876
143,-0.484674125910,0.495174229145,0.318026661873,1.063698768616,-0.628332257271,1.572731137276,0.743338763714,0.237395256758,1.554610610008,-1.372186303139
144,-0.789345562458,0.793533205986,-1.338604927063,1.414312958717,-0.903051912785,1.575397849083,-0.629477202892,1.557760834694,0.316077589989,-0.135962426662
145,-0.645261585712,0.650549590588,0.226444974542,1.299953103065,-1.342211961746,1.565319299698,0.672666490078,0.256978631020,1.609382629395,-1.228193402290
146,0.205049023032,0.624503374100,0.523936212063,0.347339004278,2.260640621185,0.276200294495,0.205446839333,0.455848634243,0.309331774712,0.154786825180
147,-0.539482593536,0.578096985817,0.331123232841,1.095139265060,-1.214512228966,1.571763873100,0.767248153687,0.362318634987,1.547931551933,-1.220448136330
148,-0.481363952160,0.449418962002,-0.497115820646,-0.929130136967,-0.912452578545,4.720389842987,-2.399214744568,-3.344359159470,-3.310821056366,-0.163461506367
149,0.198307231069,0.585915923119,0.486294925213,1.397626161575,-0.131424024701,0.312256783247,0.445423036814,0.345226347446,0.879302680492,2.411657810211
150,-0.530012428761,0.583917319775,0.251501321793,1.165021777153,-1.080335855484,1.566646218300,0.688989460468,0.345466852188,1.575962424278,-1.267856359482
151,0.642082810402,-0.607495427132,1.195447087288,-1.313563942909,-0.948562026024,-1.566127419472,0.704882919788,1.570088267326,2.791182279587,-0.149517983198
152,-0.395977497101,0.426320463419,0.285394042730,0.728550612926,1.144155383110,1.590766906738,0.665732145309,0.244880482554,0.204212725163,0.117417111993
153,-0.444563776255,0.452796250582,-1.755696058273,3.653058052063,-4.114488124847,1.564522981644,0.758454561234,-0.134574234486,3.329142808914,-3.272445678711
154,-0.456633269787,0.503429055214,0.355128645897,0.988869845867,-0.962920188904,1.560783743858,0.719103455544,0.322389125824,1.573873400688,-1.217936873436
155,-0.646646916866,0.686554312706,0.329943776131,1.330973148346,-1.288355469704,1.571666717529,0.752360641956,0.395688891411,1.554553508759,-1.179733157158
156,-0.586055696011,0.605514824390,1.249606966972,-1.182252407074,0.666567027569,1.578893423080,0.837553977966,1.550253033638,0.288469821215,-1.426976799965
157,-0.451053053141,0.502592563629,0.266726851463,0.921444833279,-1.009322762489,1.570460081100,0.764296054840,0.359084457159,1.568986535072,-1.234900832176
158,-0.497944474220,0.483061820269,-2.292807579041,5.253956317902,-0.575714409351,1.583020448685,-0.810348629951,-1.410336732864,1.865066885948,-1.810836553574
159,-0.850594937801,0.878896951675,-0.099748410285,1.870116829872,-1.731550693512,1.569964051247,1.172348737717,-0.196382418275,1.573873043060,-1.272731542587
160,-0.648822069168,0.647628843784,0.198177620769,1.311963677406,-1.267189145088,1.565473437309,-0.862362861633,1.850776672363,1.563021183014,-1.266493439674
161,-0.459229856730,0.473140776157,0.408888906240,0.984646797180,-0.361670613289,1.570799469948,0.789969444275,0.182478010654,1.478890895844,-1.350537419319
162,-0.563906371593,0.561470746994,0.758454024792,-1.153920888901,2.079798936844,1.566890954971,-0.677915513515,1.472306728363,-0.381834387779,0.192235514522
163,-0.712042093277,0.693902492523,-0.263559252024,2.036783933640,-0.739624381065,1.574051022530,0.964021086693,-0.144037574530,1.431154847145,-1.346663236618
164,-0.732788145542,0.757584095001,0.048717718571,1.538854956627,-1.418020486832,1.578115701675,0.502216100693,0.244240194559,1.534096479416,-1.161419034004
165,-0.443519324064,0.475160986185,0.404661655426,2.037260770798,-1.383219480515,1.564980864525,0.770527958870,0.124235048890,1.715397477150,-1.743012785912
166,-0.625205636024,0.644341051579,-1.263419508934,1.120202779770,0.879753708839,1.585578083992,0.674836933613,1.550907015800,1.214913725853,0.119040526450
167,-0.404130488634,0.540837228298,0.361901640892,0.484523534775,-0.094327092171,1.583619475365,0.456612825394,0.312358438969,0.854186058044,-0.601039230824
168,-0.536541700363,0.479916334152,-5.459957599640,5.184677124023,3.894748449326,-1.560149192810,3.977638483047,-1.599864840508,2.866718053818,-4.480032920837
169,-0.523702800274,0.548221409321,0.428181797266,1.110895037651,-0.705056130886,1.568755745888,0.769874811172,0.193266615272,1.549618482590,-1.385543823242
170,-0.469740450382,0.488094359636,0.414533168077,0.999563395977,0.953025102615,1.572758197784,0.734225332737,0.207237407565,3.276587963104,-2.971742630005
171,-0.422523409128,0.445288389921,0.808040857315,0.899240612984,-0.852991580963,1.563812017441,0.748107075691,0.310954749584,1.564004659653,-1.232000350952
172,1.636686325073,-1.638157606125,2.016267299652,-2.029230833054,0.814077138901,1.571837306023,-0.604656219482,1.576296210289,2.772789716721,-2.983246326447
173,-0.533543348312,0.540898263454,0.338082790375,1.074759364128,-1.055490851402,1.573917746544,0.775710761547,0.377071917057,1.586016774178,-1.192054867744
174,-0.796135962009,0.817225337029,-1.619211196899,1.377361655235,-0.924146056175,1.568369984627,0.538622617722,1.579347491264,1.225787997246,-0.186305046082
175,0.227359175682,0.763110935688,-0.221363201737,3.227711915970,0.436474025249,0.279819458723,4.411168098450,-0.588963150978,1.245604991913,-1.334854364395
176,-0.638223528862,0.639204025269,0.327512383461,1.109491944313,-1.251359820366,1.563483715057,0.780188262463,0.098918259144,1.536073088646,-1.256033301353
177,-0.656205296516,0.677799224854,-0.250305265188,1.080184936523,-1.558825850487,1.575988531113,-0.648873865604,-0.297797709703,1.609926223755,-0.205627039075
178,-0.394873321056,0.424131870270,0.320725768805,0.726663649082,1.070969104767,1.585031390190,0.693498492241,0.253381222486,0.180231705308,0.117761388421
179,-0.572585046291,0.590129733086,0.290490448475,1.216297268867,-1.146176695824,1.568322420120,0.670704305172,0.295155405998,1.593121767044,-1.232489824295
180,-0.787717044353,0.743939518929,-1.359055280685,1.443011522293,0.372373223305,1.563300371170,-0.624368846416,-1.568854331970,3.368566036224,-2.998766183853
181,-0.430658459663,0.492559015751,0.279367744923,0.962102830410,-0.961207807064,1.586661696434,0.728687882423,0.397815257311,1.562021136284,-1.273942828178
182,-0.611615240574,0.634883880615,-1.263589382172,1.209465742111,-0.789808750153,1.580496430397,-2.472853660583,1.590541601181,-0.225010022521,1.421115517616
