id,gamma_0,gamma_1,gamma_2,gamma_3,gamma_4,beta_0,beta_1,beta_2,beta_3,beta_4
21,0.195273727179,0.458265244961,0.288169682026,0.688085138798,1.058580994606,0.331833243370,0.426643103361,0.440320581198,0.245111122727,0.178624108434
22,0.208725854754,0.501132011414,0.302922636271,0.622866272926,1.141751766205,0.314446777105,0.381345123053,0.463134944439,0.247946262360,0.169198736548
23,0.211560726166,0.521813511848,0.306233793497,0.614095568657,1.171624064445,0.311089307070,0.379234790802,0.446302026510,0.253154247999,0.153619766235
24,0.206678152084,0.519103884697,0.313239306211,0.878494143486,1.293018102646,0.311905413866,0.415090590715,0.416412681341,0.245751410723,0.193502724171
25,0.231984898448,0.525409460068,0.296240895987,0.856938242912,1.031743288040,0.307243555784,0.467270940542,0.400316506624,0.150842994452,0.190899610519
26,0.238974630833,0.553632676601,0.310928136110,1.040282249451,1.152125358582,0.309259772301,0.427698791027,0.457729607821,0.201287060976,0.184630364180
27,0.191857084632,0.411727815866,0.299866408110,0.631741702557,0.928944885731,0.357594311237,0.443427294493,0.388996690512,0.233767554164,0.177220806479
28,0.186570346355,0.461717188358,0.325945228338,0.524742066860,0.966341376305,0.325382381678,0.350078225136,0.421272486448,0.235632061958,0.129216492176
29,0.202910035849,0.497550547123,0.307004213333,0.598770856857,1.048329114914,0.315645545721,0.388631314039,0.441223174334,0.190659448504,0.129423379898
30,0.191102147102,0.454979389906,0.293816298246,0.634752750397,1.127919077873,0.329251378775,0.403582513332,0.434039264917,0.235208943486,0.152440503240
31,0.184881657362,0.450382113457,0.339974105358,0.545287370682,1.089256167412,0.310319781303,0.307426810265,0.407713860273,0.249396756291,0.130115136504
32,0.201758041978,0.498887687922,0.301691263914,0.693190872669,1.153115153313,0.317496985197,0.396946221590,0.447335273027,0.261481702328,0.179393514991
33,0.221698254347,0.539852976799,0.297985851765,0.805063962936,1.407681941986,0.302345812321,0.406914561987,0.437657266855,0.221001476049,0.185649752617
34,0.217654168606,0.461415827274,0.301471382380,0.822554588318,0.871479213238,0.326208561659,0.466288268566,0.434788823128,0.125835165381,0.132829606533
35,0.183111548424,0.410974889994,0.305189162493,0.644380211830,1.054262399673,0.354318320751,0.413597315550,0.399980098009,0.249150052667,0.178959101439
36,-0.573805868626,0.617440581322,0.249248340726,1.155215144157,-1.244739651680,1.569235205650,0.765640974045,0.307445585728,1.570739865303,-1.251490235329
37,0.218924686313,0.539188325405,0.296669274569,0.728479623795,1.239085435867,0.307943284512,0.419794142246,0.435674190521,0.258235931396,0.183839976788
38,0.204075142741,0.279604583979,0.436318099499,0.510016858578,0.766839981079,0.502756536007,0.497312366962,0.341108709574,0.253425776958,0.161392644048
39,0.270325154066,0.652085423470,0.275567233562,1.477686047554,0.986450552940,0.279340803623,0.471259146929,0.442316979170,0.162576705217,0.180240482092
40,0.234065130353,0.480142027140,0.339407593012,1.016195893288,0.809158027172,0.329984694719,0.474089205265,0.390464097261,0.178383499384,0.258307278156
41,0.219733074307,0.547124505043,0.307726889849,0.759961068630,1.159378409386,0.303370743990,0.389559954405,0.456469297409,0.208118423820,0.151828959584
42,0.188645884395,0.395689696074,0.304932147264,0.595767915249,0.895914375782,0.359389126301,0.443628966808,0.390539318323,0.206950232387,0.132598429918
43,0.244188681245,0.609417200089,0.303398102522,0.848838627338,1.172599434853,0.301735758781,0.442450195551,0.443278014660,0.243144109845,0.206662163138
44,0.201220363379,0.563691258430,0.456051945686,0.450944900513,2.465013980865,0.287480294704,0.235793784261,0.410614699125,0.329358607531,0.170436203480
45,0.223368138075,0.488836973906,0.322019040585,0.946125924587,0.903477668762,0.316477715969,0.475221633911,0.428065180779,0.136866882443,0.171777591109
46,0.210513755679,0.475326120853,0.306328356266,0.692618191242,1.133027195930,0.333279818296,0.423937529325,0.424174726009,0.239886060357,0.180314034224
47,0.235852435231,0.483992904425,0.308932512999,0.916109502316,0.982806444168,0.328337907791,0.497151374817,0.402317851782,0.218173488975,0.205975145102
48,0.176078289747,0.409770458937,0.309683829546,0.475982427597,0.933722853661,0.328596174717,0.341839015484,0.426427781582,0.225549280643,0.136419013143
49,0.236025899649,0.578740358353,0.254895776510,1.683628797531,0.821280181408,0.297941923141,0.445431709290,0.418895065784,0.178850963712,0.137091904879
50,0.068490169942,0.564472615719,-0.501275181770,1.162968158722,0.944828510284,0.626505553722,1.565100908279,-0.791049599648,0.129508018494,0.147955760360
51,-0.508368134499,0.519172608852,0.723815500736,1.346439599991,1.029965639114,1.569315433502,0.770530402660,0.121419653296,0.185862332582,0.161896079779
52,0.198838040233,0.420408636332,0.275818020105,0.706000149250,0.956751823425,0.342513471842,0.472632050514,0.430595457554,0.182397246361,0.147652670741
53,-0.438810318708,0.473317027092,0.404528647661,1.069568634033,1.199108242989,1.576537609100,0.667221307755,0.276253342628,0.196150690317,0.177506715059
54,0.213596403599,0.463641613722,0.311345458031,0.720036983490,0.900088906288,0.340448528528,0.453392416239,0.396365940571,0.214800879359,0.190800324082
55,0.263257682323,0.545822203159,0.329804599285,0.946202099323,0.948832571507,0.308956265450,0.447851181030,0.442382216454,0.194352939725,0.194463133812
56,0.188029468060,0.403014361858,0.322940081358,0.561150610447,0.880743384361,0.355984836817,0.392070889473,0.374106496572,0.211497619748,0.149016842246
57,0.212045252323,0.468938380480,0.287140727043,0.627713918686,1.043372154236,0.334978401661,0.435014784336,0.435803830624,0.262059122324,0.185760185122
58,0.211711093783,0.468637943268,0.289058566093,0.755074679852,1.137516021729,0.332254707813,0.449872702360,0.434810310602,0.244200155139,0.193990811706
59,0.198943406343,0.543915629387,0.411720961332,0.356168568134,1.914504408836,0.274946212769,0.230859816074,0.474165290594,0.254607588053,0.126533642411
60,0.240534141660,0.431329280138,0.323523193598,0.921484112740,0.980797588825,0.349104374647,0.511851012707,0.418057858944,0.236283943057,0.209690064192
61,0.214919537306,0.578185081482,0.359230458736,0.584698498249,0.912193298340,0.297486126423,0.333318918943,0.396324247122,0.236741155386,0.173396453261
62,0.195085018873,0.467772573233,0.279178977013,0.641587674618,0.973318517208,0.322987198830,0.421667546034,0.438527703285,0.191895604134,0.145418837667
63,0.250233888626,0.526377320290,0.308502018452,0.990503489971,1.049664855003,0.308666616678,0.461368054152,0.439065456390,0.164824888110,0.179671794176
64,0.280494391918,-0.046360403299,0.666963696480,0.372985988855,2.251630544662,0.947850167751,-0.587151467800,0.399171441793,0.421281605959,0.155953332782
65,0.210145950317,0.490261971951,0.304340571165,0.612011969090,1.070440769196,0.319049715996,0.391103982925,0.444872826338,0.193325385451,0.158821433783
66,-0.521129548550,0.570482611656,0.344772487879,0.873278558254,1.025521159172,1.588083028793,0.555035173893,0.269347548485,0.159203976393,0.159192994237
67,0.176096156240,0.467008441687,0.422066777945,0.308877825737,2.417782783508,0.301747769117,0.225837558508,0.384522855282,0.302034795284,0.175402536988
68,0.237848207355,0.581707715988,0.313264846802,0.981796383858,1.181640625000,0.296089291573,0.429547429085,0.465164393187,0.172509968281,0.165841594338
69,0.175816670060,0.428730458021,0.354143857956,0.350872486830,0.671891808510,0.332884997129,0.259021550417,0.353398740292,0.264474391937,0.139183849096
70,0.216992363334,0.505290448666,0.308993011713,0.738556325436,1.163776516914,0.322719335556,0.426976621151,0.416995406151,0.258525580168,0.173491135240
71,0.212467223406,0.478147447109,0.329112231731,0.713824748993,0.938574671745,0.328090250492,0.411630898714,0.391343772411,0.272671639919,0.217058598995
72,0.179652363062,0.410428941250,0.285976946354,0.577696204185,1.005354523659,0.345297604799,0.429872393608,0.410995960236,0.219456464052,0.130348756909
73,0.285994231701,0.606893658638,0.372790455818,1.240435719490,1.227317810059,0.286453753710,0.483577489853,0.430301159620,0.207340613008,0.282008916140
74,0.243370592594,0.627051830292,0.331146329641,0.719606101513,1.291398048401,0.288878500462,0.379250913858,0.433697074652,0.242779299617,0.160453140736
75,0.190862342715,0.480285584927,0.367172986269,0.478295922279,1.025341153145,0.308596879244,0.287454843521,0.411620199680,0.293665617704,0.144090592861
76,0.207698494196,0.494692414999,0.291425794363,0.698334515095,1.171422481537,0.318358510733,0.410668700933,0.451093614101,0.227051034570,0.164068430662
77,0.201475471258,0.475317329168,0.320075303316,0.690754473209,1.135723829269,0.326213181019,0.390764057636,0.424657404423,0.242837712169,0.161161839962
78,0.164020597935,0.388010829687,0.264308661222,0.627794146538,1.256879091263,0.363496452570,0.433703660965,0.372406691313,0.164994314313,0.103453241289
79,0.177337631583,0.452255457640,0.378048777580,0.356562763453,2.015693187714,0.311407297850,0.253764420748,0.453888475895,0.266256451607,0.175008133054
80,0.171777471900,0.424704074860,0.323234707117,-0.159718155861,0.989060282707,0.338202565908,0.303006529808,0.811979711056,-0.330602049828,0.110420905054
81,-0.369534134865,0.403117835522,0.355383425951,0.725593268871,0.926508009434,1.571660161018,0.740243315697,0.231800705194,0.178791999817,0.133804440498
82,0.214458048344,0.498443305492,0.307866156101,0.691168129444,1.172815322876,0.320303112268,0.403464198112,0.429453969002,0.214337453246,0.166411355138
83,0.174618780613,0.427145421505,0.375076740980,0.408628851175,1.767449736595,0.327463984489,0.274440646172,0.406725615263,0.314172089100,0.188733637333
84,0.207533493638,0.539026200771,0.328911274672,0.585217654705,1.409280300140,0.298215627670,0.331938207150,0.454211741686,0.231951490045,0.140472263098
85,0.159233465791,0.699719130993,-0.451575219631,0.238784030080,0.730545341969,0.307323783636,1.535396575928,-1.116708159447,0.342800050974,0.126574993134
86,-0.518077492714,0.540587723255,0.504690408707,1.190351009369,1.278657913208,1.567304491997,0.744180321693,0.231793135405,0.170843154192,0.135580450296
87,0.225941389799,0.596774280071,0.332683831453,0.583146393299,1.266027808189,0.290932357311,0.342726379633,0.457237035036,0.225301980972,0.148097142577
88,0.246147885919,0.526702165604,0.347007155418,1.022513270378,1.129660248756,0.323400139809,0.468032032251,0.405223965645,0.209635093808,0.190914526582
89,0.208973601460,0.512774586678,0.302734196186,0.630544185638,1.203737974167,0.306057363749,0.380010306835,0.458883464336,0.224730804563,0.133790120482
90,0.241258129478,0.625328481197,0.326093912125,0.871951580048,1.281400203705,0.285638809204,0.371293425560,0.481807202101,0.197450190783,0.177739709616
91,0.198936626315,0.459601789713,0.293840795755,0.610835611820,0.943631112576,0.326096713543,0.410226106644,0.461873322725,0.166176512837,0.137572795153
92,0.197693154216,0.411854445934,0.275371551514,0.675088942051,0.932702302933,0.345499753952,0.470886796713,0.442010283470,0.217747464776,0.174427509308
93,0.187202364206,0.430902302265,0.286048650742,0.583693504333,1.109985709190,0.327887713909,0.399715870619,0.438316494226,0.224315732718,0.117476366460
94,0.266931384802,0.595838069916,0.325646370649,1.163063883781,1.227003097534,0.287974685431,0.454055756330,0.403646767139,0.196763619781,0.189890235662
95,0.193258360028,0.462608605623,0.301018208265,0.539264976978,1.136960506439,0.311722069979,0.347487807274,0.458733081818,0.261312335730,0.147547453642
96,0.184669107199,0.445607423782,0.314179718494,0.449046522379,1.015892386436,0.313374847174,0.316651254892,0.415757030249,0.240610986948,0.120178312063
97,0.235955968499,0.503575146198,0.284864097834,0.819775164127,1.000097990036,0.337075352669,0.496959358454,0.440010279417,0.211888015270,0.206887677312
98,-0.447113543749,0.462112039328,0.450500220060,0.851356148720,1.007376432419,1.583139657974,0.793199658394,0.240250572562,0.198974370956,0.197494447231
99,0.205492883921,0.548045277596,0.327563852072,0.604705333710,1.548599004745,0.302681058645,0.353924483061,0.465247213840,0.174298524857,0.145397916436
100,-0.449018836021,0.468090385199,0.424202412367,0.839686512947,1.094661474228,1.577885866165,0.743189156055,0.200916185975,0.147179871798,0.128031209111
101,0.195620104671,0.429487228394,0.286930620670,0.609212338924,0.925686538219,0.342126697302,0.434516966343,0.441974341869,0.203923597932,0.148772776127
102,0.217771083117,0.756703555584,-0.273970305920,0.971713542938,1.402615427971,0.299010634422,1.351752281189,-0.681098997593,0.182710707188,0.164349973202
103,0.257979750633,0.749962151051,0.336471498013,0.792986512184,1.315820693970,0.274509042501,0.363732546568,0.431930452585,0.252217888832,0.200283393264
104,0.215131923556,0.557258069515,0.310413062572,0.720685541630,1.246713757515,0.295823931694,0.369680315256,0.452802836895,0.236861184239,0.172523498535
105,0.185101389885,0.452628582716,0.305205464363,0.400222778320,0.936752676964,0.296806782484,0.293131232262,0.455189317465,0.254405438900,0.100341856480
106,0.183266162872,0.445060491562,0.382505029440,0.413568288088,0.847954511642,0.319233000278,0.266120851040,0.372788548470,0.289059847593,0.155009046197
107,0.254642993212,0.588601648808,0.306447118521,1.053318381310,-0.685747444630,0.295400828123,0.424006789923,0.472860902548,1.521353602409,-1.251041889191
108,0.243786826730,0.698555767536,0.307089477777,1.061836361885,1.309829473495,0.282654881477,0.409674376249,0.394799321890,0.185649514198,0.176636353135
109,0.189983353019,0.493997454643,0.400385737419,0.364653408527,0.754371643066,0.302721410990,0.236243501306,0.365436136723,0.292368054390,0.143815696239
110,0.160846710205,0.408431202173,0.328520268202,0.517296075821,0.923371970654,0.335740268230,0.339710265398,0.451096206903,0.218829169869,0.147240847349
111,0.253937989473,0.421133041382,0.362528145313,0.873308479786,0.856208920479,0.355157643557,0.565868437290,0.379677981138,0.222185105085,0.240461587906
112,0.172026932240,0.391470253468,0.303259581327,0.536126792431,1.021263718605,0.349345296621,0.381623595953,0.403245091438,0.204258635640,0.119592629373
113,0.240436300635,0.532020092010,0.330649018288,1.097295999527,0.984327971935,0.302605122328,0.467057108879,0.452738761902,0.167100816965,0.180056780577
114,-0.475192576647,0.438151568174,0.140458315611,0.490039199591,1.765507698059,1.544650435448,0.440196275711,0.385407984257,0.142153903842,0.172976464033
115,-0.652017652988,-0.004505325109,0.597953855991,0.089255057275,0.306720197201,1.011731743813,0.554618299007,0.370390772820,0.363269567490,0.098440952599
116,0.234964594245,0.431978255510,0.315426379442,0.821482181549,0.962196588516,0.345341086388,0.506809651852,0.402953177691,0.217960983515,0.202985316515
117,-0.514214634895,0.587351620197,0.352203577757,0.791867256165,1.223312377930,1.578617215157,0.569188117981,0.314222663641,0.158901914954,0.136174753308
118,0.214257419109,0.470845878124,0.284119725227,0.794400453568,1.027576804161,0.322824269533,0.461759030819,0.430872678757,0.177712813020,0.154477417469
119,-0.365410625935,0.410373151302,0.403965890408,0.920988619328,0.896797180176,1.572523713112,0.690906167030,0.265656352043,0.175725400448,0.158490717411
120,0.251437306404,0.628962635994,0.311796844006,0.881391406059,1.359506487846,0.284609586000,0.429451465607,0.440432846546,0.173440098763,0.155981048942
121,0.315582692623,0.719938218594,0.285185873508,1.434548735619,1.080470919609,0.266383856535,0.504878044128,0.459320098162,0.190803661942,0.242443144321
122,0.212963715196,0.581595838070,0.257817327976,0.870636761189,0.883787333965,0.300758302212,0.490362673998,0.404682040215,0.139195993543,0.184819921851
123,-0.687063097954,0.604736208916,0.166091099381,1.141807079315,1.499394178391,1.579613327980,0.462321549654,0.350882768631,0.093094818294,0.252290070057
124,0.170111373067,0.388316631317,0.311408042908,0.428910017014,0.789815545082,0.332851588726,0.311976522207,0.407494127750,0.253254801035,0.139202520251
125,0.253941684961,0.374589920044,0.414092957973,0.833674490452,0.984690308571,0.392284095287,0.477856844664,0.341109335423,0.210046187043,0.194257766008
126,0.187643960118,0.452799707651,0.323650389910,0.533978044987,0.986431419849,0.323399513960,0.350947022438,0.416617810726,0.206389278173,0.125364974141
127,0.213765576482,0.409906297922,0.339784920216,0.668205559254,0.996254503727,0.368002623320,0.453727036715,0.377206951380,0.236993297935,0.156861841679
128,0.183015212417,0.446427404881,0.355116218328,0.435352563858,0.907766759396,0.319395631552,0.301810711622,0.416018515825,0.256054580212,0.137084484100
129,0.289489030838,0.616549313068,0.283787995577,1.140132308006,1.161026000977,0.279662430286,0.505430221558,0.412774294615,0.191679373384,0.189628005028
130,0.209546774626,0.530501306057,0.319989115000,0.571835935116,1.056944608688,0.302744418383,0.370029002428,0.432313919067,0.216945588589,0.116536058486
131,0.189683735371,0.466637372971,0.338357180357,0.548056423664,1.020642042160,0.325720548630,0.342919111252,0.424744963646,0.290206611156,0.175621822476
132,0.234273478389,0.472629308701,0.347443133593,0.776319146156,0.982863783836,0.349024951458,0.471775323153,0.398892313242,0.251281499863,0.230020776391
133,0.205395951867,0.513260066509,0.271220833063,0.661894500256,1.123463153839,0.315187126398,0.422485560179,0.440895825624,0.217766016722,0.146075248718
134,0.167694985867,0.393100082874,0.300468116999,0.496837645769,0.882668673992,0.348486989737,0.385617643595,0.426655381918,0.231327921152,0.125047191978
135,0.217163369060,0.451340407133,0.302928715944,0.828219532967,1.231279253960,0.328596025705,0.467693835497,0.398064851761,0.144714936614,0.133470803499
136,0.210673183203,0.500066339970,0.283845812082,0.610575139523,1.055548191071,0.319186002016,0.404401510954,0.443787604570,0.234471529722,0.173485130072
137,0.244540244341,0.566081404686,0.286741316319,0.960148096085,1.150845050812,0.298675984144,0.460216879845,0.432950317860,0.141733318567,0.171512231231
138,0.185567423701,0.459867298603,0.349130511284,0.389659732580,1.796496152878,0.312490731478,0.279729753733,0.431466698647,0.274664640427,0.175177812576
139,0.280023008585,0.647575914860,0.303113996983,1.059739947319,1.310344696045,0.284573286772,0.476546972990,0.459204494953,0.178188383579,0.218052923679
140,0.185097321868,0.491561651230,0.377491861582,0.380607008934,1.894664525986,0.297326326370,0.257602959871,0.435580253601,0.289150357246,0.134944394231
141,0.196510821581,0.444484889507,0.279796749353,0.706049501896,1.088036656380,0.332186490297,0.418285310268,0.443828433752,0.209053754807,0.148838430643
142,-0.463393807411,0.506135821342,0.392187505960,1.019010543823,1.069901108742,1.577715396881,0.686201214790,0.243842393160,0.169488817453,0.142663761973
143,0.217231690884,0.486865729094,0.289183884859,0.657202363014,1.143156290054,0.319946289062,0.435925126076,0.414803028107,0.220864534378,0.144439652562
144,0.249141290784,0.663120031357,0.302547007799,0.812104284763,1.257236361504,0.282034039497,0.375794976950,0.444344878197,0.244822308421,0.201252549887
145,0.221261486411,0.626283049583,0.403216868639,0.526165783405,2.637416362762,0.280920952559,0.286274731159,0.445163965225,0.247191190720,0.168338298798
146,0.205050781369,0.624496281147,0.523929774761,0.347341418266,2.260638475418,0.276201754808,0.205447435379,0.455856502056,0.309326618910,0.154787957668
147,0.197074860334,0.498453646898,0.382774680853,0.356941431761,1.478003978729,0.292245209217,0.253994345665,0.443114221096,0.262640476227,0.155502468348
148,0.249475419521,0.529223024845,0.285714477301,0.934394359589,0.970312237740,0.302934259176,0.528906702995,0.424617886543,0.176492780447,0.184967294335
149,0.288059115410,0.332510679960,0.545283973217,0.850961208344,0.946121990681,0.405822426081,0.463907182217,0.271566867828,0.194732189178,0.175191864371
150,0.196769550443,0.507906556129,0.359405457973,0.481874972582,1.109034299850,0.306052356958,0.309685140848,0.451008260250,0.198438376188,0.142175823450
151,0.188514932990,0.442895412445,0.305965691805,0.656752228737,1.071757435799,0.331504881382,0.385743469000,0.425876617432,0.244623884559,0.163129925728
152,0.192351475358,0.464345902205,0.292240530252,0.598209798336,1.232707858086,0.316350311041,0.371040701866,0.450384289026,0.248767688870,0.129653021693
153,0.204039230943,0.463881343603,0.269318044186,0.809727549553,0.929902970791,0.333213806152,0.480015963316,0.434096217155,0.158374130726,0.191127806902
154,0.186563000083,0.445224523544,0.272188067436,0.635079860687,1.100864410400,0.337821513414,0.428085148335,0.403716951609,0.247313216329,0.190945461392
155,0.291311979294,0.763863623142,0.322689205408,1.761933207512,0.870827257633,0.264037132263,0.442659735680,0.430377691984,0.151583403349,0.168800100684
156,0.241660058498,0.617578029633,0.297730028629,1.010728120804,1.141932249069,0.289266735315,0.434267878532,0.429482161999,0.208631932735,0.228730082512
157,0.178580909967,0.469316750765,0.389482915401,0.350917220116,2.074814558029,0.313354641199,0.252670496702,0.398140221834,0.302342385054,0.163524568081
158,0.172461271286,0.416635662317,0.320383548737,0.462293058634,0.899525880814,0.334022819996,0.339788436890,0.401485621929,0.230286419392,0.126046255231
159,0.175688907504,0.493095487356,0.460244506598,0.330103009939,0.518550872803,0.297999709845,0.193732514977,0.305339634418,0.331863731146,0.184739083052
160,0.197463497519,0.470766544342,0.298751980066,0.561756908894,0.961372971535,0.321422815323,0.383622914553,0.441714614630,0.243222773075,0.180281877518
161,-0.361432313919,0.411568224430,0.288391470909,0.613422691822,1.004159212112,1.578562498093,0.646684646606,0.257804483175,0.172519892454,0.091473981738
162,0.221097633243,0.492828011513,0.377941578627,1.565742373466,0.771529436111,0.322610110044,0.408906698227,0.330281257629,0.238410294056,0.243911892176
163,0.271193712950,0.659306466579,0.281856447458,0.813504636288,1.356522440910,0.274617135525,0.433481723070,0.435673087835,0.229572087526,0.179717317224
164,0.294985592365,0.771755516529,0.351956635714,1.622235655785,1.365989685059,0.251948684454,0.406255364418,0.459617614746,0.204107433558,0.271113902330
165,0.185682237148,0.437065899372,0.253722488880,0.507735371590,1.025434017181,0.318228065968,0.377820789814,0.483403801918,0.226191237569,0.121749117970
166,0.229101076722,0.556231558323,0.279393315315,1.134465217590,1.748635888100,0.299245953560,0.400134682655,0.405883818865,0.136249274015,0.193628191948
167,0.203098952770,0.595266878605,0.498958021402,0.331945151091,2.106918334961,0.269484758377,0.202457591891,0.419542282820,0.364871174097,0.126157864928
168,0.313700020313,0.427627503872,0.385871022940,1.047606825829,1.079657196999,0.354583889246,0.535975873470,0.373526811600,0.229628771544,0.188874915242
169,0.195926696062,0.480916440487,0.304934918880,0.665557026863,1.159885525703,0.310169219971,0.378138661385,0.430691957474,0.242560222745,0.140729576349
170,0.226790145040,0.510467052460,0.308118551970,0.833228230476,1.159373283386,0.311942607164,0.426719754934,0.447770714760,0.174017399549,0.165790975094
171,0.244594663382,0.359782487154,0.432467192411,0.921462595463,0.957687973976,0.408001095057,0.519387662411,0.371404975653,0.222584381700,0.211178258061
172,0.206069469452,0.513173162937,0.318283885717,0.570652067661,1.272519350052,0.306753247976,0.337302565575,0.454368084669,0.197755321860,0.138618081808
173,0.195402204990,0.512981891632,0.371262013912,0.534178376198,1.890768289566,0.297531723976,0.271944046021,0.468889504671,0.237146660686,0.176496729255
174,-0.548623681068,0.640430569649,0.247630015016,0.402246505022,0.631385028362,1.553353786469,0.458807975054,0.284061402082,0.160481005907,0.128259852529
175,0.220145687461,0.598257362843,0.287576049566,1.010323286057,0.879477739334,0.297383904457,0.453502595425,0.380358189344,0.130107954144,0.168548360467
176,0.200525417924,0.467530727386,0.311458289623,0.651656448841,1.097799777985,0.324594557285,0.392544090748,0.423135757446,0.238410159945,0.162621840835
177,0.197570234537,0.483489841223,0.305449247360,0.668809831142,1.009301900864,0.334288418293,0.420818179846,0.427572727203,0.211153641343,0.157346636057
178,0.199589014053,0.473178446293,0.283437281847,0.603105604649,1.029936432838,0.322794914246,0.429334819317,0.438329666853,0.196618333459,0.126638084650
179,0.244008228183,0.595951676369,0.307085663080,1.074686527252,0.993975996971,0.295055061579,0.438649863005,0.423013865948,0.146685168147,0.198633387685
180,0.195615634322,0.568119049072,0.465062499046,0.319669187069,1.971658706665,0.276124328375,0.197986930609,0.414675146341,0.327205538750,0.113364182413
181,0.167208582163,0.404612928629,0.354461342096,0.304033696651,1.774559497833,0.323995262384,0.263410657644,0.413778007030,0.311977416277,0.152765244246
182,0.212170153856,0.492672950029,0.313595175743,0.821622550488,1.117181777954,0.321870982647,0.407110720873,0.411722570658,0.209070369601,0.177144244313
183,0.237552165985,0.350938946009,0.384069144726,0.786239862442,0.983811020851,0.412643849850,0.512779593468,0.354235082865,0.223112285137,0.162321254611
184,0.262452185154,0.627980470657,0.320726573467,1.070456504822,1.160031557083,0.285350263119,0.456054747105,0.422572851181,0.150974363089,0.188031956553
185,0.200599282980,0.454026013613,0.292550951242,0.654327094555,1.048493742943,0.325847238302,0.401123523712,0.455445379019,0.229376718402,0.168998777866
186,0.253706663847,0.635822415352,0.322687119246,0.797057211399,1.819003582001,0.280196070671,0.381887495518,0.421706229448,0.174562260509,0.150724232197
187,0.208449766040,0.508836746216,0.299517989159,0.686793804169,1.101405739784,0.321612119675,0.409472167492,0.449257045984,0.242361158133,0.185193791986
188,0.180207744241,0.430475294590,0.329821974039,0.448117882013,0.927384853363,0.327562659979,0.323151022196,0.404764980078,0.255187124014,0.135293975472
189,-0.535409986973,-0.012675425969,0.591927647591,0.345093935728,0.647832691669,1.011694431305,0.551732182503,0.625243186951,0.193221092224,0.138829544187
190,0.213397517800,0.437599122524,0.278560817242,0.740398883820,0.955899775028,0.336627542973,0.458884209394,0.475075751543,0.217724859715,0.196732252836
191,-0.434448182583,0.440324604511,0.452215641737,0.802931308746,1.021185278893,1.576166868210,0.768243789673,0.214040547609,0.143097460270,0.178607895970
